runID,stimulus,rxnTime,sessionNum,LED,target,RH,LH,RM,LM,NG,Spout_1,Spout_2,latency
2.0,2.0,771.0,9.0,False,0.0,False,True,False,False,False,0.09333333333333334,0.0,70.0
2.0,22.627417,717.0,9.0,False,1.0,True,False,False,False,False,0.0,0.14666666666666667,53.0
2.0,32.0,726.0,9.0,False,1.0,True,False,False,False,False,0.0,0.24,51.0
2.0,2.828427,745.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,122.0
2.0,8.0,721.0,9.0,False,1.0,False,False,True,False,False,0.26666666666666666,0.0,51.0
2.0,11.313708,772.0,9.0,False,1.0,True,False,False,False,False,0.0,0.06666666666666667,72.0
2.0,2.828427,717.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,112.0
2.0,2.0,778.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,142.0
2.0,5.656854,790.0,9.0,False,0.0,False,False,False,True,False,0.26666666666666666,0.0,4.0
2.0,8.0,720.0,9.0,True,0.0,False,False,False,True,False,0.0,0.29333333333333333,54.0
2.0,22.627417,719.0,9.0,False,1.0,True,False,False,False,False,0.0,0.24,51.0
2.0,8.0,733.0,9.0,False,0.0,False,False,False,True,False,0.0,0.32,52.0
2.0,8.0,802.0,9.0,False,1.0,False,False,True,False,False,0.0,0.0,151.0
2.0,5.656854,791.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,146.0
2.0,2.828427,750.0,9.0,False,0.0,False,True,False,False,False,0.09333333333333334,0.0,70.0
2.0,16.0,733.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,119.0
2.0,8.0,717.0,9.0,True,1.0,True,False,False,False,False,0.0,0.26666666666666666,49.0
2.0,2.0,783.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,82.0
2.0,32.0,733.0,9.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,61.0
2.0,16.0,701.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,105.0
2.0,11.313708,724.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,115.0
2.0,32.0,702.0,9.0,False,1.0,True,False,False,False,False,0.0,0.2,46.0
2.0,5.656854,715.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,111.0
2.0,8.0,749.0,9.0,False,0.0,False,False,False,True,False,0.0,0.2,62.0
2.0,22.627417,735.0,9.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,58.0
2.0,22.627417,739.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,120.0
2.0,32.0,733.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,118.0
2.0,2.828427,722.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,722.0
2.0,2.0,735.0,9.0,True,0.0,False,False,False,False,False,1.0,0.0,0.0
2.0,2.0,755.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,128.0
2.0,8.0,806.0,9.0,False,0.0,False,False,False,False,False,1.0,0.0,0.0
2.0,22.627417,734.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,117.0
2.0,22.627417,736.0,9.0,False,1.0,True,False,False,False,False,0.0,0.29333333333333333,52.0
2.0,22.627417,727.0,9.0,False,1.0,False,False,False,False,False,0.0,1.0,0.0
2.0,2.0,747.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,126.0
2.0,8.0,725.0,9.0,False,1.0,False,False,True,False,False,0.0,0.0,112.0
2.0,16.0,730.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,955.0
2.0,16.0,711.0,9.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,49.0
2.0,32.0,719.0,9.0,False,1.0,True,False,False,False,False,0.0,0.13333333333333333,54.0
2.0,8.0,740.0,9.0,True,1.0,True,False,False,False,False,0.0,0.2,60.0
2.0,2.0,768.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,137.0
2.0,32.0,703.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,103.0
2.0,4.0,751.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,751.0
2.0,32.0,725.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,725.0
2.0,22.627417,716.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,109.0
2.0,11.313708,729.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,117.0
2.0,8.0,765.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,135.0
2.0,4.0,763.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,131.0
2.0,2.828427,729.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,675.0
2.0,2.828427,793.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,147.0
2.0,8.0,720.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,669.0
2.0,11.313708,748.0,9.0,False,1.0,False,False,False,False,False,0.0,1.0,0.0
2.0,8.0,717.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,111.0
2.0,2.0,789.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,147.0
2.0,8.0,693.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,693.0
2.0,2.0,727.0,9.0,True,0.0,False,True,False,False,False,0.17333333333333334,0.0,55.0
2.0,4.0,728.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,119.0
2.0,2.0,728.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
2.0,8.0,698.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,101.0
2.0,5.656854,747.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,126.0
2.0,2.0,750.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,129.0
2.0,32.0,752.0,9.0,False,1.0,False,False,False,False,False,0.0,1.0,0.0
2.0,11.313708,704.0,9.0,True,1.0,True,False,False,False,False,0.0,0.21333333333333335,52.0
2.0,32.0,738.0,9.0,False,1.0,True,False,False,False,False,0.0,0.16,59.0
2.0,22.627417,721.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,113.0
2.0,16.0,708.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,892.0
2.0,2.828427,707.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,107.0
2.0,5.656854,752.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,127.0
2.0,2.828427,788.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,788.0
2.0,16.0,732.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,116.0
2.0,4.0,726.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,615.0
2.0,16.0,763.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,569.0
2.0,8.0,731.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,116.0
2.0,2.828427,815.0,9.0,False,0.0,False,False,False,False,False,1.0,0.0,0.0
2.0,16.0,726.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,116.0
2.0,2.828427,755.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,128.0
2.0,22.627417,746.0,9.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,57.0
2.0,22.627417,721.0,9.0,True,1.0,True,False,False,False,False,0.0,0.2,51.0
2.0,11.313708,740.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,123.0
2.0,5.656854,767.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,136.0
2.0,5.656854,737.0,9.0,True,0.0,False,False,False,True,False,0.0,0.0,122.0
2.0,32.0,757.0,9.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,57.0
2.0,32.0,755.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,127.0
2.0,8.0,712.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,107.0
2.0,8.0,729.0,9.0,False,1.0,True,False,False,False,False,0.0,0.12,61.0
2.0,22.627417,707.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,107.0
2.0,32.0,713.0,9.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,55.0
2.0,8.0,743.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,743.0
2.0,11.313708,790.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,790.0
2.0,2.828427,732.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,732.0
2.0,2.0,735.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
2.0,2.0,734.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,118.0
2.0,5.656854,735.0,9.0,False,0.0,False,False,False,True,False,0.0,0.4,0.0
2.0,4.0,810.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,154.0
2.0,32.0,777.0,9.0,True,1.0,False,False,False,False,False,0.0,1.0,0.0
2.0,2.828427,719.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
2.0,16.0,768.0,9.0,False,1.0,True,False,False,False,False,0.0,0.10666666666666667,69.0
2.0,22.627417,706.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,706.0
2.0,16.0,748.0,9.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,61.0
2.0,32.0,711.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,109.0
2.0,2.828427,726.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,116.0
2.0,2.0,816.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,595.0
2.0,32.0,703.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,703.0
2.0,11.313708,744.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,744.0
2.0,5.656854,723.0,9.0,True,0.0,False,False,False,True,False,0.0,0.32,48.0
2.0,32.0,733.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,733.0
2.0,32.0,711.0,9.0,False,1.0,True,False,False,False,False,0.0,0.2,55.0
2.0,11.313708,725.0,9.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,54.0
2.0,8.0,722.0,9.0,False,1.0,True,False,False,False,False,0.0,0.10666666666666667,65.0
2.0,16.0,711.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,108.0
2.0,22.627417,736.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,736.0
2.0,22.627417,765.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,751.0
2.0,2.828427,796.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,593.0
2.0,8.0,779.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,779.0
2.0,8.0,803.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,803.0
2.0,2.828427,750.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,125.0
2.0,2.828427,716.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
2.0,2.0,737.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,122.0
2.0,8.0,731.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,118.0
2.0,2.828427,728.0,9.0,True,0.0,False,True,False,False,False,0.30666666666666664,0.0,52.0
2.0,22.627417,747.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,747.0
2.0,2.0,829.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,829.0
2.0,8.0,755.0,9.0,False,1.0,True,False,False,False,False,0.0,0.08,71.0
2.0,4.0,738.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,119.0
2.0,5.656854,804.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,152.0
2.0,8.0,705.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,102.0
2.0,2.0,798.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,88.0
2.0,32.0,702.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,702.0
2.0,16.0,730.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,730.0
2.0,2.828427,727.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,113.0
2.0,5.656854,785.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,785.0
2.0,11.313708,741.0,9.0,False,1.0,True,False,False,False,False,0.0,0.2,62.0
2.0,32.0,701.0,9.0,False,1.0,True,False,False,False,False,0.0,0.14666666666666667,50.0
2.0,8.0,731.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,115.0
2.0,22.627417,736.0,9.0,False,1.0,True,False,False,False,False,0.0,0.2,62.0
2.0,32.0,726.0,9.0,True,1.0,True,False,False,False,False,0.0,0.16,55.0
2.0,32.0,743.0,9.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
2.0,4.0,739.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,119.0
2.0,2.828427,717.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,111.0
2.0,16.0,771.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,136.0
2.0,32.0,723.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,113.0
2.0,8.0,735.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,121.0
2.0,4.0,711.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,107.0
2.0,11.313708,704.0,9.0,False,1.0,True,False,False,False,False,0.0,0.29333333333333333,34.0
2.0,4.0,700.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
2.0,32.0,708.0,9.0,False,1.0,True,False,False,False,False,0.0,0.28,44.0
2.0,22.627417,711.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,109.0
2.0,16.0,742.0,9.0,False,1.0,True,False,False,False,False,0.0,0.30666666666666664,49.0
2.0,5.656854,772.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,137.0
2.0,8.0,733.0,9.0,False,0.0,False,False,False,True,False,0.0,0.26666666666666666,57.0
2.0,4.0,789.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,588.0
2.0,8.0,755.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,128.0
2.0,5.656854,812.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,159.0
2.0,2.0,745.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,126.0
2.0,22.627417,737.0,9.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
2.0,11.313708,737.0,9.0,True,1.0,True,False,False,False,False,0.0,0.26666666666666666,57.0
2.0,2.0,752.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,129.0
2.0,22.627417,734.0,9.0,True,1.0,True,False,False,False,False,0.0,0.30666666666666664,54.0
2.0,8.0,736.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,117.0
2.0,8.0,813.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,159.0
2.0,22.627417,705.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,551.0
2.0,2.828427,748.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,748.0
2.0,32.0,714.0,9.0,False,1.0,True,False,False,False,False,0.0,0.10666666666666667,56.0
2.0,16.0,703.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,103.0
2.0,2.828427,769.0,9.0,False,0.0,False,True,False,False,False,0.0,0.013333333333333334,134.0
3.0,11.313708,791.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,791.0
3.0,4.0,763.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,763.0
3.0,8.0,745.0,9.0,True,0.0,False,False,False,True,False,0.0,0.0,123.0
3.0,8.0,768.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,636.0
3.0,8.0,782.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,141.0
3.0,2.828427,785.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,785.0
3.0,2.828427,726.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,726.0
3.0,16.0,730.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,614.0
3.0,32.0,752.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,127.0
3.0,22.627417,708.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,104.0
3.0,16.0,733.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,117.0
3.0,2.828427,743.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,622.0
3.0,22.627417,739.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,121.0
3.0,16.0,754.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,754.0
3.0,16.0,729.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,115.0
3.0,32.0,717.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,404.0
3.0,32.0,716.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,108.0
3.0,2.0,716.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,112.0
3.0,22.627417,736.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,118.0
3.0,8.0,732.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,119.0
3.0,2.0,728.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,113.0
3.0,4.0,765.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,136.0
3.0,4.0,717.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
3.0,11.313708,730.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,118.0
3.0,22.627417,740.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,740.0
3.0,4.0,822.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,822.0
3.0,32.0,739.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,120.0
3.0,2.828427,732.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,116.0
3.0,11.313708,730.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,119.0
3.0,5.656854,735.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,622.0
3.0,2.0,716.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,716.0
3.0,2.828427,765.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,2.0,732.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
3.0,5.656854,758.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,629.0
3.0,8.0,745.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,124.0
3.0,2.828427,725.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,113.0
3.0,2.828427,780.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,82.0
3.0,11.313708,730.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,119.0
3.0,32.0,783.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,77.0
3.0,8.0,752.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,129.0
3.0,2.0,743.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,122.0
3.0,8.0,759.0,9.0,False,1.0,False,False,True,False,False,0.2,0.0,62.0
3.0,5.656854,749.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,128.0
3.0,2.0,701.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
3.0,22.627417,726.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,113.0
3.0,2.0,717.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,111.0
3.0,32.0,750.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,125.0
3.0,5.656854,771.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,135.0
3.0,16.0,759.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,130.0
3.0,22.627417,720.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,115.0
3.0,5.656854,907.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,206.0
3.0,8.0,775.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,139.0
3.0,8.0,753.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,127.0
3.0,2.828427,740.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,121.0
3.0,2.0,731.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,119.0
3.0,32.0,745.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,745.0
3.0,2.828427,737.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,737.0
3.0,4.0,815.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,815.0
3.0,11.313708,761.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,761.0
3.0,8.0,721.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,721.0
3.0,22.627417,736.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,120.0
3.0,8.0,717.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,717.0
3.0,16.0,731.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,117.0
3.0,5.656854,749.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,126.0
3.0,22.627417,743.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,123.0
3.0,22.627417,724.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,114.0
3.0,4.0,744.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,126.0
3.0,32.0,723.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,115.0
3.0,5.656854,749.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,126.0
3.0,4.0,733.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,121.0
3.0,5.656854,761.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,32.0,732.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,116.0
3.0,8.0,709.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,108.0
3.0,8.0,745.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,124.0
3.0,11.313708,712.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,110.0
3.0,4.0,744.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,122.0
3.0,11.313708,747.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,127.0
3.0,2.828427,708.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
3.0,11.313708,790.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,148.0
3.0,16.0,698.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,104.0
3.0,32.0,725.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,115.0
3.0,11.313708,717.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,112.0
3.0,2.828427,725.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,116.0
3.0,5.656854,728.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,117.0
3.0,2.828427,728.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,117.0
3.0,2.0,778.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,140.0
3.0,22.627417,745.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,123.0
3.0,8.0,745.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,124.0
3.0,16.0,736.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,120.0
3.0,2.0,752.0,9.0,True,0.0,False,True,False,False,False,0.0,0.0,128.0
3.0,2.0,711.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,109.0
3.0,2.828427,755.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,407.0
3.0,5.656854,711.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,105.0
3.0,2.0,801.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,89.0
3.0,22.627417,753.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,126.0
3.0,2.828427,802.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,83.0
3.0,16.0,728.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,113.0
3.0,2.0,750.0,9.0,True,0.0,False,True,False,False,False,0.08,0.0,71.0
3.0,32.0,717.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,110.0
3.0,32.0,801.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,651.0
3.0,8.0,781.0,9.0,False,1.0,False,False,True,False,False,0.0,0.0,145.0
3.0,2.0,779.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,85.0
3.0,2.0,760.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,576.0
3.0,22.627417,730.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,116.0
3.0,22.627417,705.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,607.0
3.0,22.627417,759.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,559.0
3.0,8.0,729.0,9.0,True,1.0,False,False,True,False,False,0.0,0.0,116.0
3.0,8.0,759.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,130.0
3.0,32.0,741.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,121.0
3.0,2.828427,739.0,9.0,False,0.0,False,True,False,False,False,0.32,0.0,53.0
3.0,4.0,716.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,610.0
3.0,8.0,781.0,9.0,False,1.0,False,False,True,False,False,0.0,0.0,140.0
3.0,2.828427,748.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,123.0
3.0,8.0,735.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,118.0
3.0,22.627417,721.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,721.0
3.0,2.828427,714.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,957.0
3.0,4.0,759.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,129.0
3.0,16.0,743.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,850.0
3.0,11.313708,739.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,120.0
3.0,8.0,789.0,9.0,False,1.0,False,False,True,False,False,0.0,0.0,146.0
3.0,32.0,716.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,716.0
3.0,8.0,726.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,616.0
3.0,22.627417,727.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,727.0
3.0,11.313708,716.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,716.0
3.0,16.0,710.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,106.0
3.0,8.0,730.0,9.0,False,0.0,False,False,False,True,False,0.0,0.0,114.0
3.0,32.0,708.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,109.0
3.0,22.627417,743.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,123.0
3.0,22.627417,716.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,111.0
3.0,16.0,718.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,111.0
3.0,2.828427,766.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,22.627417,718.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,112.0
3.0,4.0,794.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,794.0
3.0,5.656854,721.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,111.0
3.0,22.627417,713.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,620.0
3.0,2.828427,695.0,9.0,True,0.0,False,False,False,False,False,0.0,0.0,695.0
3.0,22.627417,717.0,9.0,False,1.0,True,False,False,False,False,0.0,0.0,111.0
3.0,2.0,722.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
3.0,32.0,715.0,9.0,True,1.0,False,False,True,False,False,0.0,0.0,111.0
3.0,2.0,766.0,9.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,22.627417,732.0,9.0,True,1.0,False,False,False,False,False,0.0,0.0,732.0
3.0,16.0,709.0,9.0,False,1.0,False,False,False,False,False,0.0,0.0,709.0
3.0,11.313708,744.0,9.0,True,1.0,True,False,False,False,False,0.0,0.0,122.0
3.0,5.656854,740.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,740.0
3.0,8.0,709.0,9.0,False,0.0,False,False,False,False,False,0.0,0.0,709.0
